"Row ID",order_id,order_date,"Customer ID",customer_name,region,"Product ID",category,Sub-Category,"Product Name",sales,Quantity,Discount,profit
2039,CA-2015-122287,6/18/2015,SN-20560,"Skye Norling",West,OFF-PA-10001661,"Office Supplies",Paper,"Xerox 1922",11.952,3,0.2,4.3326
2040,CA-2015-122287,6/18/2015,SN-20560,"Skye Norling",West,OFF-BI-10004656,"Office Supplies",Binders,"Peel & Stick Add-On Corner Pockets",4.536,7,0.7,-3.3264
2041,CA-2015-122287,6/18/2015,SN-20560,"Skye Norling",West,OFF-BI-10003707,"Office Supplies",Binders,"Aluminum Screw Posts",9.156,2,0.7,-6.104
2042,CA-2015-122287,6/18/2015,SN-20560,"Skye Norling",West,FUR-FU-10004973,Furniture,Furnishings,"Flat Face Poster Frame",75.36,5,0.2,20.724
2043,CA-2015-104493,10-02-2015,EB-13705,"Ed Braxton",West,OFF-BI-10004817,"Office Supplies",Binders,"GBC Personal VeloBind Strips",57.504,6,0.2,20.1264
2060,CA-2014-106439,10/31/2014,GG-14650,"Greg Guthrie",West,OFF-FA-10002975,"Office Supplies",Fasteners,Staples,11.34,3,0,5.2164
2061,CA-2014-106439,10/31/2014,GG-14650,"Greg Guthrie",West,OFF-ST-10003996,"Office Supplies",Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",80.3,5,0,20.878
2062,CA-2014-106439,10/31/2014,GG-14650,"Greg Guthrie",West,OFF-BI-10002571,"Office Supplies",Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",15.968,2,0.2,5.3892
2063,CA-2014-106439,10/31/2014,GG-14650,"Greg Guthrie",West,OFF-PA-10000477,"Office Supplies",Paper,"Xerox 1952",64.74,13,0,30.4278
2064,CA-2014-106439,10/31/2014,GG-14650,"Greg Guthrie",West,OFF-BI-10004209,"Office Supplies",Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,0.2,6.03
2065,CA-2014-106439,10/31/2014,GG-14650,"Greg Guthrie",West,OFF-ST-10001963,"Office Supplies",Storage,"Tennsco Regal Shelving Units",405.64,4,0,12.1692
2066,CA-2014-106439,10/31/2014,GG-14650,"Greg Guthrie",West,FUR-CH-10003833,Furniture,Chairs,"Novimex Fabric Task Chair",146.352,3,0.2,-9.147
2067,CA-2014-106439,10/31/2014,GG-14650,"Greg Guthrie",West,TEC-AC-10004568,Technology,Accessories,"Maxell LTO Ultrium - 800 GB",251.91,9,0,47.8629
2068,CA-2014-106439,10/31/2014,GG-14650,"Greg Guthrie",West,OFF-AR-10001419,"Office Supplies",Art,"Newell 325",12.39,3,0,3.717
2069,CA-2015-133452,4/13/2015,ZC-21910,"Zuschuss Carroll",West,TEC-AC-10002800,Technology,Accessories,"Plantronics Audio 478 Stereo USB Headset",199.96,4,0,69.986
2070,CA-2015-133452,4/13/2015,ZC-21910,"Zuschuss Carroll",West,FUR-TA-10003954,Furniture,Tables,"Hon 94000 Series Round Tables",710.832,3,0.2,-97.7394
2072,US-2017-110996,11/20/2017,KA-16525,"Kelly Andreada",West,FUR-CH-10003956,Furniture,Chairs,"Novimex High-Tech Fabric Mesh Task Chair",283.92,5,0.2,-46.137
2073,CA-2016-129693,11/26/2016,TC-20980,"Tamara Chand",West,OFF-BI-10002954,"Office Supplies",Binders,"Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders",7.312,2,0.2,2.5592
2074,CA-2017-122504,11-07-2017,DB-13270,"Deborah Brumfield",West,TEC-AC-10003289,Technology,Accessories,"Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard",59.97,3,0,13.7931
2075,CA-2017-122504,11-07-2017,DB-13270,"Deborah Brumfield",West,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",761.544,7,0.2,66.6351
2076,CA-2014-131051,12-01-2014,TR-21325,"Toby Ritter",West,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",58.2,3,0,28.518
2080,CA-2015-120103,12/24/2015,MS-17365,"Maribeth Schnelling",West,OFF-PA-10001295,"Office Supplies",Paper,"Computer Printout Paper with Letter-Trim Perforations",106.232,7,0.2,37.1812
2081,CA-2015-120103,12/24/2015,MS-17365,"Maribeth Schnelling",West,TEC-PH-10002170,Technology,Phones,"ClearSounds CSC500 Amplified Spirit Phone Corded phone",111.984,2,0.2,11.1984
2082,CA-2015-120103,12/24/2015,MS-17365,"Maribeth Schnelling",West,FUR-FU-10002885,Furniture,Furnishings,"Magna Visual Magnetic Picture Hangers",7.712,2,0.2,1.7352
2083,CA-2017-104647,2/23/2017,CK-12595,"Clytie Kelty",West,OFF-PA-10002870,"Office Supplies",Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44,6,0,16.848
2090,CA-2015-139290,10/26/2015,MY-17380,"Maribeth Yedwab",West,OFF-LA-10004008,"Office Supplies",Labels,"Avery 507",5.76,2,0,2.6496
2094,CA-2015-149678,4/13/2015,AW-10840,"Anthony Witt",West,OFF-SU-10004498,"Office Supplies",Supplies,"Martin-Yale Premier Letter Opener",12.88,1,0,0.3864
2099,CA-2017-124401,09-07-2017,RD-19900,"Ruben Dartt",West,OFF-ST-10000649,"Office Supplies",Storage,"Hanging Personal Folder File",37.68,3,0.2,2.355
2100,CA-2017-124401,09-07-2017,RD-19900,"Ruben Dartt",West,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",279.944,7,0.2,80.4839
2101,US-2014-140116,03-10-2014,KT-16480,"Kean Thornton",West,OFF-ST-10000078,"Office Supplies",Storage,"Tennsco 6- and 18-Compartment Lockers",636.408,3,0.2,-15.9102
2102,US-2014-140116,03-10-2014,KT-16480,"Kean Thornton",West,OFF-AR-10001044,"Office Supplies",Art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.168,4,0.2,9.3564
2103,CA-2014-123295,7/18/2014,AH-10120,"Adrian Hane",West,FUR-CH-10002372,Furniture,Chairs,"Office Star - Ergonomically Designed Knee Chair",259.136,4,0.2,-25.9136
2108,CA-2015-164882,10/31/2015,SG-20080,"Sandra Glassco",West,OFF-PA-10000157,"Office Supplies",Paper,"Xerox 191",19.98,1,0,9.3906
2109,CA-2015-164882,10/31/2015,SG-20080,"Sandra Glassco",West,OFF-BI-10004519,"Office Supplies",Binders,"GBC DocuBind P100 Manual Binding Machine",398.352,3,0.2,124.485
2110,CA-2015-164882,10/31/2015,SG-20080,"Sandra Glassco",West,OFF-AR-10004272,"Office Supplies",Art,"Newell 308",5.04,3,0,1.26
2111,CA-2015-164882,10/31/2015,SG-20080,"Sandra Glassco",West,OFF-FA-10000585,"Office Supplies",Fasteners,"OIC Bulk Pack Metal Binder Clips",17.45,5,0,8.027
2112,CA-2015-164882,10/31/2015,SG-20080,"Sandra Glassco",West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",323.136,4,0.2,20.196
2113,CA-2015-164882,10/31/2015,SG-20080,"Sandra Glassco",West,OFF-SU-10004231,"Office Supplies",Supplies,"Acme Tagit Stainless Steel Antibacterial Scissors",29.7,3,0,8.019
2114,CA-2015-164882,10/31/2015,SG-20080,"Sandra Glassco",West,TEC-PH-10001578,Technology,Phones,"Polycom SoundStation2 EX Conference phone",1295.84,4,0.2,145.782
2115,CA-2015-164882,10/31/2015,SG-20080,"Sandra Glassco",West,OFF-ST-10003638,"Office Supplies",Storage,"Mobile Personal File Cube",46.84,2,0,12.6468
2116,CA-2015-164882,10/31/2015,SG-20080,"Sandra Glassco",West,FUR-BO-10002213,Furniture,Bookcases,"DMI Eclipse Executive Suite Bookcases",425.833,1,0.15,20.0392
2119,CA-2017-155460,4/13/2017,RW-19630,"Rob Williams",West,OFF-PA-10002479,"Office Supplies",Paper,"Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)",5.28,1,0,2.376
2120,CA-2017-155460,4/13/2017,RW-19630,"Rob Williams",West,OFF-BI-10003091,"Office Supplies",Binders,"GBC DocuBind TL200 Manual Binding Machine",895.92,5,0.2,302.373
2122,CA-2017-158246,11-09-2017,JB-15400,"Jennifer Braxton",West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997
2149,CA-2014-141607,12-12-2014,WB-21850,"William Brown",West,FUR-FU-10003975,Furniture,Furnishings,"Eldon Advantage Chair Mats for Low to Medium Pile Carpets",43.31,1,0,4.331
2156,CA-2016-111115,7/25/2016,LB-16735,"Larry Blacks",West,OFF-FA-10000624,"Office Supplies",Fasteners,"OIC Binder Clips",21.48,6,0,10.74
2162,CA-2016-101938,01-07-2016,DW-13480,"Dianna Wilson",West,OFF-AR-10003696,"Office Supplies",Art,"Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop",34.58,1,0,10.0282
2163,CA-2017-166296,3/13/2017,KF-16285,"Karen Ferguson",West,OFF-PA-10004359,"Office Supplies",Paper,"Multicolor Computer Printout Paper",314.55,3,0,150.984
2173,CA-2014-152296,08-01-2014,IL-15100,"Ivan Liston",West,OFF-BI-10004506,"Office Supplies",Binders,"Wilson Jones data.warehouse D-Ring Binders with DublLock",19.752,3,0.2,6.9132
2176,CA-2016-125738,10/15/2016,PB-18805,"Patrick Bzostek",West,OFF-PA-10000740,"Office Supplies",Paper,"Xerox 1982",45.68,2,0,21.0128
2177,CA-2016-125738,10/15/2016,PB-18805,"Patrick Bzostek",West,OFF-PA-10003001,"Office Supplies",Paper,"Xerox 1986",60.12,9,0,28.8576
2178,CA-2016-125738,10/15/2016,PB-18805,"Patrick Bzostek",West,OFF-BI-10001628,"Office Supplies",Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6" Capacity"",41.72,5,0.2,13.0375
2186,CA-2017-124576,08-01-2017,HK-14890,"Heather Kirkland",West,OFF-BI-10002735,"Office Supplies",Binders,"GBC Prestige Therm-A-Bind Covers",54.896,2,0.2,18.5274
2191,CA-2016-118913,6/25/2016,AS-10240,"Alan Shonely",West,OFF-AP-10000692,"Office Supplies",Appliances,"Fellowes Mighty 8 Compact Surge Protector",60.81,3,0,17.0268
2192,CA-2016-128412,12-10-2016,AP-10915,"Arthur Prichep",West,OFF-BI-10001718,"Office Supplies",Binders,"GBC DocuBind P50 Personal Binding Machine",153.552,3,0.2,51.8238
2193,CA-2016-128412,12-10-2016,AP-10915,"Arthur Prichep",West,OFF-AP-10002082,"Office Supplies",Appliances,"Holmes HEPA Air Purifier",65.34,3,0,22.869
2194,CA-2016-128412,12-10-2016,AP-10915,"Arthur Prichep",West,OFF-PA-10001125,"Office Supplies",Paper,"Xerox 1988",123.92,4,0,55.764
2195,CA-2016-128412,12-10-2016,AP-10915,"Arthur Prichep",West,OFF-AP-10000252,"Office Supplies",Appliances,"Harmony HEPA Quiet Air Purifiers",35.1,3,0,12.285
2196,CA-2016-128412,12-10-2016,AP-10915,"Arthur Prichep",West,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",44.75,5,0,8.5025
2203,CA-2015-138002,09-06-2015,BT-11305,"Beth Thompson",West,OFF-BI-10002160,"Office Supplies",Binders,"Acco Hanging Data Binders",6.096,2,0.2,2.1336
2204,CA-2015-138002,09-06-2015,BT-11305,"Beth Thompson",West,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16" Diameter Gallery Wall Clock"",191.82,3,0,74.8098
2214,CA-2017-129378,10-01-2017,NS-18505,"Neola Schneider",West,OFF-BI-10002012,"Office Supplies",Binders,"Wilson Jones Easy Flow II Sheet Lifters",1.44,1,0.2,0.504
2215,CA-2017-129378,10-01-2017,NS-18505,"Neola Schneider",West,OFF-BI-10001922,"Office Supplies",Binders,"Storex Dura Pro Binders",61.776,13,0.2,20.8494
2216,CA-2017-129378,10-01-2017,NS-18505,"Neola Schneider",West,OFF-AP-10000576,"Office Supplies",Appliances,"Belkin 325VA UPS Surge Protector, 6'",241.96,2,0,60.49
2217,CA-2017-129378,10-01-2017,NS-18505,"Neola Schneider",West,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608,4,0.2,9.5032
2219,CA-2017-130841,7/28/2017,MH-17620,"Matt Hagelstein",West,OFF-BI-10000145,"Office Supplies",Binders,"Zipper Ring Binder Pockets",9.984,4,0.2,3.6192
2220,CA-2017-130841,7/28/2017,MH-17620,"Matt Hagelstein",West,OFF-ST-10001580,"Office Supplies",Storage,"Super Decoflex Portable Personal File",14.98,1,0,4.1944
2221,CA-2017-130841,7/28/2017,MH-17620,"Matt Hagelstein",West,TEC-PH-10001817,Technology,Phones,"Wilson Electronics DB Pro Signal Booster",1145.6,4,0.2,100.24
2226,CA-2016-106383,3/19/2016,BT-11440,"Bobby Trafton",West,FUR-BO-10002202,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.294,1,0.7,-98.8018
2230,CA-2014-128055,3/31/2014,AA-10315,"Alex Avila",West,OFF-BI-10004390,"Office Supplies",Binders,"GBC DocuBind 200 Manual Binding Machine",673.568,2,0.2,252.588
2231,CA-2014-128055,3/31/2014,AA-10315,"Alex Avila",West,OFF-AP-10002765,"Office Supplies",Appliances,"Fellowes Advanced Computer Series Surge Protectors",52.98,2,0,14.8344
2234,CA-2015-123232,12/14/2015,DJ-13630,"Doug Jacobs",West,TEC-PH-10001051,Technology,Phones,"HTC One",319.968,4,0.2,35.9964
2238,CA-2016-122322,7/15/2016,RH-19510,"Rick Huthwaite",West,OFF-SU-10000952,"Office Supplies",Supplies,"Fiskars Home & Office Scissors",44.4,5,0,12.432
2240,CA-2016-146633,11/15/2016,TG-21310,"Toby Gnade",West,OFF-BI-10003527,"Office Supplies",Binders,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",1016.792,1,0.2,381.297
2241,CA-2016-146633,11/15/2016,TG-21310,"Toby Gnade",West,OFF-BI-10002982,"Office Supplies",Binders,"Avery Self-Adhesive Photo Pockets for Polaroid Photos",38.136,7,0.2,13.3476
2243,CA-2017-103380,11/21/2017,BF-11005,"Barry Franz",West,OFF-ST-10003442,"Office Supplies",Storage,"Eldon Portable Mobile Manager",56.56,2,0,15.2712
2244,CA-2017-103380,11/21/2017,BF-11005,"Barry Franz",West,OFF-AR-10003856,"Office Supplies",Art,"Newell 344",5.56,2,0,1.4456
2245,CA-2017-103380,11/21/2017,BF-11005,"Barry Franz",West,OFF-FA-10004248,"Office Supplies",Fasteners,"Advantus T-Pin Paper Clips",9.02,2,0,3.5178
2246,CA-2017-103380,11/21/2017,BF-11005,"Barry Franz",West,OFF-AP-10001492,"Office Supplies",Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,1,0,2.2412
2247,CA-2017-103380,11/21/2017,BF-11005,"Barry Franz",West,TEC-PH-10004165,Technology,Phones,"Mitel MiVoice 5330e IP Phone",659.976,3,0.2,49.4982
2248,CA-2015-116092,2/15/2015,JM-16195,"Justin MacKendrick",West,OFF-PA-10004285,"Office Supplies",Paper,"Xerox 1959",13.36,2,0,6.4128
2249,CA-2015-116092,2/15/2015,JM-16195,"Justin MacKendrick",West,OFF-BI-10001628,"Office Supplies",Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6" Capacity"",41.72,5,0.2,13.0375
2250,CA-2015-116092,2/15/2015,JM-16195,"Justin MacKendrick",West,OFF-BI-10000546,"Office Supplies",Binders,"Avery Durable Binders",11.52,5,0.2,4.176
2251,CA-2015-116092,2/15/2015,JM-16195,"Justin MacKendrick",West,OFF-AP-10001391,"Office Supplies",Appliances,"Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center",541.44,6,0,157.0176
2252,CA-2015-116092,2/15/2015,JM-16195,"Justin MacKendrick",West,OFF-PA-10000477,"Office Supplies",Paper,"Xerox 22",19.44,3,0,9.3312
2253,CA-2016-117849,4/15/2016,JK-16120,"Julie Kriz",West,OFF-PA-10004327,"Office Supplies",Paper,"Xerox 1911",143.7,3,0,68.976
2254,CA-2015-169201,9/28/2015,HG-14965,"Henry Goldwyn",West,OFF-AP-10000696,"Office Supplies",Appliances,"Holmes Odor Grabber",43.26,3,0,14.2758
2255,CA-2015-169201,9/28/2015,HG-14965,"Henry Goldwyn",West,OFF-AP-10002082,"Office Supplies",Appliances,"Holmes HEPA Air Purifier",43.56,2,0,15.246
2258,CA-2017-105214,6/16/2017,TS-21610,"Troy Staebel",West,FUR-CH-10000015,Furniture,Chairs,"Hon Multipurpose Stacking Arm Chairs",1212.96,7,0.2,90.972
2260,CA-2015-117611,11-08-2015,MZ-17335,"Maria Zettner",West,OFF-FA-10002280,"Office Supplies",Fasteners,"Advantus Plastic Paper Clips",5,1,0,2.4
2261,CA-2015-117611,11-08-2015,MZ-17335,"Maria Zettner",West,TEC-AC-10002049,Technology,Accessories,"Logitech G19 Programmable Gaming Keyboard",371.97,3,0,66.9546
2268,CA-2017-137470,9/17/2017,TP-21415,"Tom Prescott",West,OFF-PA-10002001,"Office Supplies",Paper,"Xerox 1984",12.96,2,0,6.3504
2272,CA-2015-102036,9/21/2015,CS-12130,"Chad Sievert",West,OFF-ST-10003123,"Office Supplies",Storage,"Fellowes Bases and Tops For Staxonsteel/High-Stak Systems",199.74,6,0,47.9376
2273,CA-2015-142944,03-06-2015,JL-15850,"John Lucas",West,FUR-FU-10000308,Furniture,Furnishings,"Deflect-o Glass Clear Studded Chair Mats",435.26,7,0,95.7572
2274,CA-2015-142944,03-06-2015,JL-15850,"John Lucas",West,TEC-CO-10003763,Technology,Copiers,"Canon PC1060 Personal Laser Copier",1119.984,2,0.2,377.9946
2275,CA-2014-157882,10-03-2014,AR-10405,"Allen Rosenblatt",West,FUR-TA-10001866,Furniture,Tables,"Bevis Round Conference Room Tables and Bases",143.432,1,0.2,3.5858
2276,CA-2014-157882,10-03-2014,AR-10405,"Allen Rosenblatt",West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646
2280,CA-2017-142622,10/30/2017,JK-15625,"Jim Karlsson",West,FUR-CH-10003833,Furniture,Chairs,"Novimex Fabric Task Chair",97.568,2,0.2,-6.098
2281,CA-2017-142622,10/30/2017,JK-15625,"Jim Karlsson",West,FUR-CH-10004289,Furniture,Chairs,"Global Super Steno Chair",614.272,8,0.2,-23.0352
2282,CA-2017-142622,10/30/2017,JK-15625,"Jim Karlsson",West,FUR-BO-10004467,Furniture,Bookcases,"Bestar Classic Bookcase",199.98,2,0,37.9962
2289,CA-2017-143343,06-10-2017,BW-11200,"Ben Wallace",West,OFF-AR-10002375,"Office Supplies",Art,"Newell 351",16.4,5,0,4.756
2290,CA-2017-115154,01-08-2017,RS-19420,"Ricardo Sperren",West,FUR-TA-10001950,Furniture,Tables,"Balt Solid Wood Round Tables",892.98,2,0,80.3682
2309,US-2017-120418,06-11-2017,BC-11125,"Becky Castell",West,FUR-CH-10001394,Furniture,Chairs,"Global Leather Executive Chair",280.792,1,0.2,35.099
2310,US-2017-120418,06-11-2017,BC-11125,"Becky Castell",West,OFF-ST-10002370,"Office Supplies",Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,4,0.2,7.7004
2311,US-2017-120418,06-11-2017,BC-11125,"Becky Castell",West,OFF-AR-10002956,"Office Supplies",Art,"Boston 16801 Nautilus Battery Pencil Sharpener",88.04,5,0.2,6.603
2312,US-2017-120418,06-11-2017,BC-11125,"Becky Castell",West,OFF-AR-10001955,"Office Supplies",Art,"Newell 319",15.872,1,0.2,1.984
2313,US-2017-120418,06-11-2017,BC-11125,"Becky Castell",West,OFF-ST-10001809,"Office Supplies",Storage,"Fellowes Officeware Wire Shelving",215.592,3,0.2,-48.5082
2321,CA-2017-165491,3/20/2017,HW-14935,"Helen Wasserman",West,TEC-AC-10000358,Technology,Accessories,"Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB",265.93,7,0,63.8232
2329,CA-2017-138422,9/23/2017,KN-16705,"Kristina Nunn",West,OFF-EN-10004147,"Office Supplies",Envelopes,"Wausau Papers Astrobrights Colored Envelopes",14.352,3,0.2,5.2026
2331,CA-2016-155187,9/24/2016,LA-16780,"Laura Armstrong",West,OFF-ST-10000642,"Office Supplies",Storage,"Tennsco Lockers, Gray",41.96,2,0,2.9372
2349,CA-2017-109701,12-02-2017,AM-10360,"Alice McCarthy",West,OFF-BI-10004187,"Office Supplies",Binders,"3-ring staple pack",9.024,6,0.2,3.1584
2350,CA-2017-109701,12-02-2017,AM-10360,"Alice McCarthy",West,OFF-BI-10000632,"Office Supplies",Binders,"Satellite Sectional Post Binders",69.456,2,0.2,22.5732
2351,CA-2017-109701,12-02-2017,AM-10360,"Alice McCarthy",West,OFF-PA-10003724,"Office Supplies",Paper,"Wirebound Message Book, 4 per Page",10.86,2,0,5.3214
2352,CA-2017-109701,12-02-2017,AM-10360,"Alice McCarthy",West,OFF-AP-10002765,"Office Supplies",Appliances,"Fellowes Advanced Computer Series Surge Protectors",79.47,3,0,22.2516
2353,CA-2017-109701,12-02-2017,AM-10360,"Alice McCarthy",West,OFF-AR-10001868,"Office Supplies",Art,"Prang Dustless Chalk Sticks",10.08,6,0,5.04
2354,CA-2015-111514,8/31/2015,SC-20260,"Scott Cohen",West,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,7,0.15,200.9546
2355,CA-2015-111514,8/31/2015,SC-20260,"Scott Cohen",West,OFF-BI-10002735,"Office Supplies",Binders,"GBC Prestige Therm-A-Bind Covers",137.24,5,0.2,46.3185
2356,CA-2015-111514,8/31/2015,SC-20260,"Scott Cohen",West,TEC-AC-10004864,Technology,Accessories,"Memorex Micro Travel Drive 32 GB",36.51,1,0,15.6993
2357,CA-2015-111514,8/31/2015,SC-20260,"Scott Cohen",West,TEC-MA-10000597,Technology,Machines,"Lexmark S315 Color Inkjet Printer",239.976,3,0.2,80.9919
2367,CA-2014-102295,11/24/2014,EH-13990,"Erica Hackney",West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",120.712,1,0.2,-18.1068
2379,CA-2015-148628,12-06-2015,KM-16375,"Katherine Murray",West,OFF-PA-10003883,"Office Supplies",Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4" X 5"""",32.75,5,0,15.065
2383,US-2017-117534,3/25/2017,CV-12295,"Christina VanderZanden",West,OFF-AP-10002403,"Office Supplies",Appliances,"Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors",176.04,4,0,45.7704
2384,US-2017-117534,3/25/2017,CV-12295,"Christina VanderZanden",West,OFF-AR-10003087,"Office Supplies",Art,"Staples in misc. colors",16.02,9,0,4.4856
2385,US-2017-117534,3/25/2017,CV-12295,"Christina VanderZanden",West,OFF-BI-10002026,"Office Supplies",Binders,"Avery Arch Ring Binders",185.92,4,0.2,62.748
2386,US-2017-117534,3/25/2017,CV-12295,"Christina VanderZanden",West,TEC-PH-10000141,Technology,Phones,"Clearsounds A400",211.168,4,0.2,15.8376
2387,US-2017-117534,3/25/2017,CV-12295,"Christina VanderZanden",West,TEC-CO-10000971,Technology,Copiers,"Hewlett Packard 310 Color Digital Copier",479.984,2,0.2,59.998
2388,CA-2015-145065,12-12-2015,DK-13375,"Dennis Kane",West,OFF-FA-10001229,"Office Supplies",Fasteners,Staples,7.86,2,0,3.6156
2389,CA-2015-145065,12-12-2015,DK-13375,"Dennis Kane",West,OFF-BI-10002437,"Office Supplies",Binders,"Recycled Premium Regency Composition Covers",24.448,2,0.2,8.8624
2398,CA-2017-169264,8/14/2017,NP-18700,"Nora Preis",West,OFF-LA-10001613,"Office Supplies",Labels,"Avery File Folder Labels",5.76,2,0,2.8224
2399,CA-2017-169264,8/14/2017,NP-18700,"Nora Preis",West,OFF-AR-10000246,"Office Supplies",Art,"Newell 318",16.68,6,0,4.3368
2405,CA-2017-108574,10-07-2017,MG-18145,"Mike Gockenbach",West,TEC-AC-10002049,Technology,Accessories,"Logitech G19 Programmable Gaming Keyboard",1115.91,9,0,200.8638
2406,CA-2017-108574,10-07-2017,MG-18145,"Mike Gockenbach",West,TEC-PH-10003555,Technology,Phones,"Motorola HK250 Universal Bluetooth Headset",128.744,7,0.2,-28.9674
2408,CA-2017-144589,1/20/2017,TM-21010,"Tamara Manning",West,OFF-AR-10003631,"Office Supplies",Art,"Staples in misc. colors",24.2,5,0,7.986
2409,CA-2017-144589,1/20/2017,TM-21010,"Tamara Manning",West,TEC-PH-10003072,Technology,Phones,"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",359.976,3,0.2,130.4913
2410,CA-2017-155985,3/23/2017,BE-11335,"Bill Eplett",West,FUR-FU-10000758,Furniture,Furnishings,"DAX Natural Wood-Tone Poster Frame",211.84,8,0,76.2624
2412,CA-2015-142041,06-07-2015,EM-13810,"Eleni McCrary",West,OFF-BI-10004187,"Office Supplies",Binders,"3-ring staple pack",7.52,5,0.2,2.632
2413,CA-2014-151295,11-12-2014,JA-15970,"Joseph Airdo",West,OFF-PA-10001947,"Office Supplies",Paper,"Xerox 1974",11.96,2,0,5.8604
2414,CA-2014-151295,11-12-2014,JA-15970,"Joseph Airdo",West,FUR-TA-10002356,Furniture,Tables,"Bevis Boat-Shaped Conference Table",629.064,3,0.2,31.4532
2417,CA-2017-168655,10-12-2017,ML-18040,"Michelle Lonsdale",West,TEC-AC-10002842,Technology,Accessories,"WD My Passport Ultra 2TB Portable External Hard Drive",595,5,0,95.2
2418,CA-2017-168655,10-12-2017,ML-18040,"Michelle Lonsdale",West,OFF-BI-10002082,"Office Supplies",Binders,"GBC Twin Loop Wire Binding Elements",79.872,3,0.2,29.952
2419,CA-2016-107202,5/21/2016,LC-16930,"Linda Cazamias",West,TEC-MA-10000112,Technology,Machines,"Panasonic KX MB2061 Multifunction Printer",2396.4,10,0.2,179.73
2421,CA-2017-159597,11-09-2017,MC-17590,"Matt Collister",West,TEC-AC-10004171,Technology,Accessories,"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset",99.99,1,0,43.9956
2431,CA-2017-100748,5/13/2017,RB-19795,"Ross Baird",West,OFF-LA-10000240,"Office Supplies",Labels,"Self-Adhesive Address Labels for Typewriters by Universal",58.48,8,0,27.4856
2432,CA-2017-129805,12/28/2017,HM-14860,"Harry Marie",West,FUR-FU-10001935,Furniture,Furnishings,"3M Hangers With Command Adhesive",7.4,2,0,3.034
2437,CA-2017-140053,07-03-2017,CA-12265,"Christina Anderson",West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36" x 48"""",545.85,9,0,114.6285
2438,CA-2014-164210,11/18/2014,PW-19240,"Pierre Wener",West,FUR-TA-10000849,Furniture,Tables,"Bevis Rectangular Conference Tables",145.98,2,0.5,-99.2664
2439,CA-2014-164210,11/18/2014,PW-19240,"Pierre Wener",West,OFF-PA-10002259,"Office Supplies",Paper,"Geographics Note Cards, Blank, White, 8 1/2" x 11"""",35.808,4,0.2,12.5328
2447,CA-2015-100573,9/25/2015,AM-10705,"Anne McFarland",West,OFF-EN-10000461,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2"" Recycled Envelopes"",17.48,2,0,8.2156
2450,CA-2016-140207,11-05-2016,CS-12400,"Christopher Schild",West,OFF-BI-10003963,"Office Supplies",Binders,"Cardinal Holdit Data Disk Pockets",29.12,5,0.2,9.828
2461,CA-2015-142419,07-11-2015,SC-20380,"Shahid Collister",West,OFF-PA-10001763,"Office Supplies",Paper,"Xerox 1896",29.97,3,0,13.4865
