"Row ID",order_id,order_date,"Customer ID",customer_name,region,"Product ID",category,Sub-Category,"Product Name",sales,Quantity,Discount,profit
3229,CA-2014-108189,10-02-2014,ES-14080,"Erin Smith",West,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",7.16,1,0.2,-0.0895
3240,US-2016-127971,11/20/2016,DW-13195,"David Wiener",Central,TEC-PH-10003095,Technology,Phones,"Samsung HM1900 Bluetooth Headset",122.92,7,0.2,46.095
3244,CA-2017-113355,12-01-2017,SJ-20215,"Sarah Jordon",Central,TEC-PH-10004912,Technology,Phones,"Cisco SPA112 2 Port Phone Adapter",219.8,5,0.2,24.7275
3246,US-2017-140907,12-10-2017,BP-11185,"Ben Peterman",West,TEC-AC-10004510,Technology,Accessories,"Logitech Desktop MK120 Mouse and keyboard Combo",49.08,3,0,4.908
3250,CA-2016-159730,9/17/2016,SJ-20125,"Sanjit Jacobs",West,TEC-PH-10002085,Technology,Phones,"Clarity 53712",105.584,2,0.2,7.9188
3254,CA-2017-110373,10/27/2017,MA-17560,"Matt Abelman",Central,TEC-PH-10001536,Technology,Phones,"Spigen Samsung Galaxy S5 Case Wallet",27.184,2,0.2,2.0388
3255,CA-2016-155474,07-08-2016,CC-12220,"Chris Cortes",West,TEC-PH-10001580,Technology,Phones,"Logitech Mobile Speakerphone P710e - speaker phone",107.984,1,0.2,9.4486
3262,CA-2014-140662,11/17/2014,TS-21205,"Thomas Seio",West,TEC-AC-10001314,Technology,Accessories,"Case Logic 2.4GHz Wireless Keyboard",99.98,2,0,7.9984
3268,CA-2014-143840,5/22/2014,EH-14185,"Evan Henry",South,TEC-PH-10002660,Technology,Phones,"Nortel Networks T7316 E Nt8 B27",135.98,2,0,33.995
3269,CA-2014-143840,5/22/2014,EH-14185,"Evan Henry",South,TEC-PH-10003171,Technology,Phones,"Plantronics Encore H101 Dual Earpieces Headset",44.95,1,0,12.586
3270,CA-2014-115980,7/15/2014,VW-21775,"Victoria Wilson",Central,TEC-AC-10003709,Technology,Accessories,"Maxell 4.7GB DVD-R 5/Pack",2.97,3,0,1.3068
3272,CA-2015-155145,12/27/2015,KN-16450,"Kean Nguyen",West,TEC-AC-10003709,Technology,Accessories,"Maxell 4.7GB DVD-R 5/Pack",7.92,8,0,3.4848
3274,CA-2017-133865,05-08-2017,PS-19045,"Penelope Sewall",West,TEC-CO-10001046,Technology,Copiers,"Canon Imageclass D680 Copier / Fax",3359.952,6,0.2,1049.985
3278,CA-2014-102988,04-05-2014,GM-14695,"Greg Maxwell",South,TEC-PH-10001615,Technology,Phones,"AT&T CL82213",28.99,1,0,8.4071
3282,US-2014-117170,9/17/2014,KT-16465,"Kean Takahito",South,TEC-AC-10001109,Technology,Accessories,"Logitech Trackman Marble Mouse",47.984,2,0.2,13.1956
3288,CA-2015-157770,12/13/2015,RD-19585,"Rob Dowd",West,TEC-PH-10001530,Technology,Phones,"Plantronics Voyager Pro Legend",494.376,3,0.2,49.4376
3290,CA-2015-157770,12/13/2015,RD-19585,"Rob Dowd",West,TEC-AC-10001552,Technology,Accessories,"Logitech K350 2.4Ghz Wireless Keyboard",248.85,5,0,27.3735
3291,CA-2015-157770,12/13/2015,RD-19585,"Rob Dowd",West,TEC-AC-10003399,Technology,Accessories,"Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive",36.24,1,0,15.2208
3296,CA-2017-113418,10-01-2017,CM-12655,"Corinna Mitchell",East,TEC-MA-10002428,Technology,Machines,"Fellowes Powershred HS-440 4-Sheet High Security Shredder",1704.89,11,0,767.2005
3299,CA-2017-136308,11/16/2017,MW-18235,"Mitch Willingham",West,TEC-MA-10000488,Technology,Machines,"Bady BDG101FRU Card Printer",1919.976,3,0.2,215.9973
3302,US-2014-159926,11/18/2014,CS-11950,"Carlos Soltero",East,TEC-PH-10001128,Technology,Phones,"Motorola Droid Maxx",539.964,6,0.4,-107.9928
3306,CA-2014-104738,12/30/2014,SP-20620,"Stefania Perrino",Central,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",217.584,2,0.2,19.0386
3307,CA-2014-104738,12/30/2014,SP-20620,"Stefania Perrino",Central,TEC-PH-10000576,Technology,Phones,"AT&T 1080 Corded phone",328.776,3,0.2,28.7679
3309,CA-2014-104738,12/30/2014,SP-20620,"Stefania Perrino",Central,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",47.984,2,0.2,14.3952
3330,CA-2014-165309,11-11-2014,KD-16270,"Karen Daniels",Central,TEC-PH-10003505,Technology,Phones,"Geemarc AmpliPOWER60",148.48,2,0.2,16.704
3331,CA-2014-165309,11-11-2014,KD-16270,"Karen Daniels",Central,TEC-PH-10004959,Technology,Phones,"Classic Ivory Antique Telephone ZL1810",241.176,3,0.2,15.0735
3332,CA-2017-122595,12/14/2017,GM-14455,"Gary Mitchum",Central,TEC-AC-10000474,Technology,Accessories,"Kensington Expert Mouse Optical USB Trackball for PC or Mac",227.976,3,0.2,28.497
3333,CA-2017-122595,12/14/2017,GM-14455,"Gary Mitchum",Central,TEC-PH-10003095,Technology,Phones,"Samsung HM1900 Bluetooth Headset",52.68,3,0.2,19.755
3336,US-2017-109253,8/21/2017,PR-18880,"Patrick Ryan",West,TEC-PH-10004667,Technology,Phones,"Cisco 8x8 Inc. 6753i IP Business Phone System",431.968,4,0.2,37.7972
3344,CA-2016-145982,8/27/2016,TB-21055,"Ted Butterfield",East,TEC-PH-10000011,Technology,Phones,"PureGear Roll-On Screen Protector",59.97,3,0,28.7856
3351,CA-2016-147536,12/26/2016,AR-10510,"Andrew Roberts",East,TEC-AC-10003280,Technology,Accessories,"Belkin F8E887 USB Wired Ergonomic Keyboard",89.97,3,0,18.8937
3353,US-2014-134733,9/23/2014,BM-11650,"Brian Moss",West,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",83.984,2,0.2,31.494
3354,US-2014-150434,7/19/2014,CA-12310,"Christine Abelman",East,TEC-PH-10000895,Technology,Phones,"Polycom VVX 310 VoIP phone",359.98,2,0,93.5948
3360,CA-2016-139234,05-06-2016,AF-10870,"Art Ferguson",Central,TEC-AC-10004510,Technology,Accessories,"Logitech Desktop MK120 Mouse and keyboard Combo",26.176,2,0.2,-3.272
3371,CA-2016-134887,3/25/2016,TB-21280,"Toby Braunhardt",Central,TEC-AC-10003832,Technology,Accessories,"Logitech P710e Mobile Speakerphone",1287.45,5,0,244.6155
3376,CA-2015-161718,12-04-2015,SO-20335,"Sean O'Donnell",East,TEC-PH-10000376,Technology,Phones,"Square Credit Card Reader",39.96,4,0,10.3896
3385,CA-2015-130659,12-04-2015,MS-17365,"Maribeth Schnelling",East,TEC-PH-10004586,Technology,Phones,"Wilson SignalBoost 841262 DB PRO Amplifier Kit",1799.75,5,0,539.925
3388,CA-2017-148404,10-07-2017,Dp-13240,"Dean percer",South,TEC-PH-10004447,Technology,Phones,"Toshiba IPT2010-SD IP Telephone",222.384,2,0.2,16.6788
3392,CA-2014-166471,08-09-2014,MG-17650,"Matthew Grinstein",West,TEC-PH-10001530,Technology,Phones,"Cisco Unified IP Phone 7945G VoIP phone",1091.168,4,0.2,68.198
3393,CA-2014-166471,08-09-2014,MG-17650,"Matthew Grinstein",West,TEC-PH-10000038,Technology,Phones,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",219.168,2,0.2,-43.8336
3399,CA-2014-102274,11/21/2014,DH-13075,"Dave Hallsten",South,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",36.99,1,0,9.9873
3423,CA-2016-134803,5/28/2016,CL-12565,"Clay Ludtke",West,TEC-AC-10002217,Technology,Accessories,"Imation Clip USB flash drive - 8 GB",131.6,7,0,7.896
3425,CA-2016-134803,5/28/2016,CL-12565,"Clay Ludtke",West,TEC-MA-10001972,Technology,Machines,"Okidata C331dn Printer",558.4,2,0.2,41.88
3453,CA-2014-157609,3/16/2014,KN-16705,"Kristina Nunn",South,TEC-PH-10002415,Technology,Phones,"Polycom VoiceStation 500 Conference phone",471.92,2,0.2,29.495
3457,CA-2017-136448,9/16/2017,AS-10090,"Adam Shillingsburg",East,TEC-AC-10001109,Technology,Accessories,"Logitech Trackman Marble Mouse",71.976,3,0.2,19.7934
3461,CA-2017-136448,9/16/2017,AS-10090,"Adam Shillingsburg",East,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",47.984,2,0.2,14.3952
3462,CA-2017-114258,11-05-2017,EM-13825,"Elizabeth Moffitt",Central,TEC-PH-10003012,Technology,Phones,"Nortel Meridian M3904 Professional Digital phone",492.768,4,0.2,55.4364
3465,CA-2017-128699,12-03-2017,ND-18370,"Natalie DeCherney",South,TEC-AC-10001990,Technology,Accessories,"Kensington Orbit Wireless Mobile Trackball for PC and Mac",47.992,1,0.2,7.1988
3473,CA-2017-122644,11-12-2017,SF-20965,"Sylvia Foulston",East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",18.544,2,0.2,3.0134
3475,CA-2017-111815,03-03-2017,EP-13915,"Emily Phan",Central,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",99.98,2,0,42.9914
3476,CA-2016-144911,11/27/2016,RW-19630,"Rob Williams",Central,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,5,0,15.378
3478,CA-2014-143385,8/31/2014,SJ-20500,"Shirley Jackson",West,TEC-AC-10001635,Technology,Accessories,"KeyTronic KT400U2 - Keyboard - Black",92.52,9,0,18.504
3483,CA-2014-124688,8/27/2014,CC-12610,"Corey Catlett",South,TEC-PH-10000455,Technology,Phones,"GE 30522EE2",579.95,5,0,168.1855
3487,US-2016-134761,11/30/2016,DB-13210,"Dean Braden",South,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",36.192,1,0.2,2.7144
3494,CA-2017-142034,9/24/2017,KB-16240,"Karen Bern",Central,TEC-AC-10002305,Technology,Accessories,"KeyTronic E03601U1 - Keyboard - Beige",72,4,0,12.96
3495,CA-2017-142034,9/24/2017,KB-16240,"Karen Bern",Central,TEC-AC-10000990,Technology,Accessories,"Imation Bio 2GB USB Flash Drive Imation Corp",655.9,5,0,275.478
3500,CA-2016-108616,9/29/2016,JK-15730,"Joe Kamberova",South,TEC-AC-10000420,Technology,Accessories,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",209.97,3,0,71.3898
3504,CA-2017-125115,04-10-2017,RD-19930,"Russell D'Ascenzo",Central,TEC-AC-10001714,Technology,Accessories,"Logitech MX Performance Wireless Mouse",95.736,3,0.2,20.3439
3506,CA-2014-166863,6/20/2014,SC-20020,"Sam Craven",Central,TEC-PH-10000369,Technology,Phones,"HTC One Mini",201.584,2,0.2,20.1584
3511,CA-2014-166863,6/20/2014,SC-20020,"Sam Craven",Central,TEC-MA-10001972,Technology,Machines,"Okidata C331dn Printer",418.8,2,0.4,-97.72
3516,CA-2016-168536,12/20/2016,SC-20800,"Stuart Calhoun",South,TEC-AC-10002323,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",66.3,3,0,8.619
3518,US-2016-113649,08-09-2016,HA-14920,"Helen Andreada",South,TEC-PH-10002350,Technology,Phones,"Apple EarPods with Remote and Mic",44.784,2,0.2,4.4784
3523,CA-2016-114482,11/21/2016,DM-13345,"Denise Monton",Central,TEC-PH-10001580,Technology,Phones,"Logitech Mobile Speakerphone P710e - speaker phone",404.94,3,0,109.3338
3524,CA-2016-137673,09-05-2016,ML-17395,"Marina Lichtenstein",West,TEC-AC-10002345,Technology,Accessories,"HP Standard 104 key PS/2 Keyboard",116,8,0,29
3525,CA-2016-132731,11/24/2016,GA-14515,"George Ashbrook",Central,TEC-PH-10004120,Technology,Phones,"AT&T 1080 Phone",657.552,6,0.2,49.3164
3526,CA-2017-148922,12-10-2017,SU-20665,"Stephanie Ulpright",South,TEC-AC-10001838,Technology,Accessories,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",599.97,3,0,257.9871
3527,CA-2017-148922,12-10-2017,SU-20665,"Stephanie Ulpright",South,TEC-PH-10000148,Technology,Phones,"Cyber Acoustics AC-202b Speech Recognition Stereo Headset",38.97,3,0,0.7794
3529,CA-2016-130680,6/24/2016,BD-11320,"Bill Donatelli",West,TEC-PH-10004833,Technology,Phones,"Macally Suction Cup Mount",38.24,4,0.2,-9.56
3530,CA-2015-141145,9/17/2015,DB-13405,"Denny Blanton",South,TEC-AC-10001465,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",87.168,3,0.2,10.896
3533,CA-2014-110849,4/18/2014,JL-15835,"John Lee",West,TEC-MA-10002859,Technology,Machines,"Ativa MDM8000 8-Sheet Micro-Cut Shredder",287.968,4,0.2,97.1892
3553,CA-2016-152555,3/29/2016,ME-17320,"Maria Etezadi",Central,TEC-PH-10001254,Technology,Phones,"Jabra BIZ 2300 Duo QD Duo Corded Headset",812.736,8,0.2,60.9552
3556,CA-2014-120838,3/23/2014,PO-18865,"Patrick O'Donnell",West,TEC-PH-10003484,Technology,Phones,"Ooma Telo VoIP Home Phone System",604.752,6,0.2,37.797
3560,CA-2017-152737,11-07-2017,TS-21505,"Tony Sayre",West,TEC-AC-10004975,Technology,Accessories,"Plantronics Audio 995 Wireless Stereo Headset",439.8,4,0,145.134
3569,CA-2017-168109,07-03-2017,JK-15640,"Jim Kriz",West,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",59.98,2,0,26.3912
3570,CA-2017-168109,07-03-2017,JK-15640,"Jim Kriz",West,TEC-MA-10001148,Technology,Machines,"Okidata MB491 Multifunction Printer",2395.2,6,0.2,209.58
3571,CA-2017-168109,07-03-2017,JK-15640,"Jim Kriz",West,TEC-AC-10002049,Technology,Accessories,"Plantronics Savi W720 Multi-Device Wireless Headset System",1687.8,4,0,742.632
3588,CA-2017-121839,9/24/2017,MH-18115,"Mick Hernandez",East,TEC-PH-10002885,Technology,Phones,"Apple iPhone 5",1169.694,3,0.4,-253.4337
3598,CA-2014-102869,09-09-2014,LC-17140,"Logan Currie",East,TEC-AC-10002134,Technology,Accessories,"Rosewill 107 Normal Keys USB Wired Standard Keyboard",64.704,6,0.2,-4.8528
3600,CA-2014-102869,09-09-2014,LC-17140,"Logan Currie",East,TEC-PH-10002549,Technology,Phones,"Polycom SoundPoint IP 450 VoIP phone",135.516,1,0.4,-31.6204
3601,CA-2017-138310,6/26/2017,NP-18700,"Nora Preis",West,TEC-AC-10001990,Technology,Accessories,"Kensington Orbit Wireless Mobile Trackball for PC and Mac",431.928,9,0.2,64.7892
3612,US-2016-131674,11/29/2016,NC-18535,"Nick Crebassa",Central,TEC-AC-10004864,Technology,Accessories,"Memorex Micro Travel Drive 32 GB",58.416,2,0.2,16.7946
3614,CA-2015-110093,12-03-2015,AB-10255,"Alejandro Ballentine",East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",36.784,2,0.2,10.5754
3619,CA-2017-141929,09-04-2017,RA-19285,"Ralph Arnett",West,TEC-PH-10002185,Technology,Phones,"QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",5.56,1,0.2,1.7375
3622,CA-2016-109743,9/22/2016,SH-19975,"Sally Hughsby",South,TEC-PH-10004071,Technology,Phones,"PayAnywhere Card Reader",63.936,8,0.2,5.5944
3628,CA-2017-113530,5/19/2017,BC-11125,"Becky Castell",West,TEC-AC-10001465,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",36.32,1,0,10.896
3635,CA-2016-145177,11-10-2016,PP-18955,"Paul Prost",East,TEC-PH-10000376,Technology,Phones,"Square Credit Card Reader",41.958,7,0.4,-9.7902
3641,CA-2016-145177,11-10-2016,PP-18955,"Paul Prost",East,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",178.92,7,0.2,-29.0745
3651,CA-2017-109960,12-09-2017,DB-13210,"Dean Braden",Central,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",104.88,6,0,41.952
3657,CA-2017-158036,09-08-2017,DB-13555,"Dorothy Badders",East,TEC-AC-10002558,Technology,Accessories,"Imation Swivel Flash Drive USB flash drive - 8 GB",9.096,1,0.2,1.7055
3662,CA-2016-155005,6/13/2016,SC-20050,"Sample Company A",Central,TEC-PH-10003484,Technology,Phones,"Ooma Telo VoIP Home Phone System",377.97,3,0,94.4925
3663,US-2017-129777,07-03-2017,FM-14290,"Frank Merwin",East,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9,10,0,93.204
3667,CA-2014-129364,12-08-2014,TB-21250,"Tim Brockman",West,TEC-PH-10003095,Technology,Phones,"Samsung HM1900 Bluetooth Headset",52.68,3,0.2,19.755
3669,CA-2014-129364,12-08-2014,TB-21250,"Tim Brockman",West,TEC-AC-10004227,Technology,Accessories,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",103.92,10,0.2,-18.186
3679,CA-2015-132626,07-09-2015,BT-11680,"Brian Thompson",East,TEC-MA-10002428,Technology,Machines,"Fellowes Powershred HS-440 4-Sheet High Security Shredder",464.97,3,0,209.2365
3691,US-2015-131359,10/30/2015,FA-14230,"Frank Atkinson",West,TEC-MA-10000597,Technology,Machines,"Lexmark S315 Color Inkjet Printer",59.994,2,0.7,-45.9954
3692,US-2015-131359,10/30/2015,FA-14230,"Frank Atkinson",West,TEC-CO-10001571,Technology,Copiers,"Sharp 1540cs Digital Laser Copier",439.992,1,0.2,164.997
3693,US-2015-131359,10/30/2015,FA-14230,"Frank Atkinson",West,TEC-PH-10004531,Technology,Phones,"OtterBox Commuter Series Case - iPhone 5 & 5s",87.96,5,0.2,30.786
3700,CA-2017-160416,11/13/2017,AD-10180,"Alan Dominguez",East,TEC-AC-10004114,Technology,Accessories,"KeyTronic 6101 Series - Keyboard - Black",163.96,4,0,70.5028
3705,CA-2015-104941,6/13/2015,DH-13075,"Dave Hallsten",South,TEC-CO-10004202,Technology,Copiers,"Brother DCP1000 Digital 3 in 1 Multifunction Machine",899.97,3,0,314.9895
3710,CA-2014-120544,11/23/2014,SS-20140,"Saphhira Shifley",Central,TEC-AC-10003709,Technology,Accessories,"Maxell 4.7GB DVD-R 5/Pack",5.544,7,0.2,1.6632
3713,CA-2017-166198,4/21/2017,JW-15955,"Joni Wasserman",West,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",11.54,1,0,3.462
3719,CA-2016-142370,9/19/2016,TP-21130,"Theone Pippenger",South,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",249.95,5,0,107.4785
3732,CA-2015-109575,9/18/2015,KH-16630,"Ken Heidel",East,TEC-PH-10000730,Technology,Phones,"Samsung Galaxy S4 Active",499.99,1,0,129.9974
3733,CA-2015-109575,9/18/2015,KH-16630,"Ken Heidel",East,TEC-PH-10000895,Technology,Phones,"Polycom VVX 310 VoIP phone",1259.93,7,0,327.5818
3737,CA-2016-115476,3/17/2016,VM-21835,"Vivian Mathis",East,TEC-PH-10000673,Technology,Phones,"Plantronics Voyager Pro HD - Bluetooth Headset",129.98,2,0,62.3904
3739,CA-2016-133340,12-09-2016,LH-17155,"Logan Haushalter",Central,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",10.9,1,0,3.052
3740,CA-2016-133340,12-09-2016,LH-17155,"Logan Haushalter",Central,TEC-AC-10001109,Technology,Accessories,"Logitech Trackman Marble Mouse",59.98,2,0,25.1916
3750,CA-2017-161956,8/27/2017,DR-12880,"Dan Reichenbach",West,TEC-CO-10001571,Technology,Copiers,"Sharp 1540cs Digital Laser Copier",879.984,2,0.2,329.994
3768,CA-2015-103205,12-08-2015,JJ-15760,"Joel Jenkins",Central,TEC-PH-10004896,Technology,Phones,"Nokia Lumia 521 (T-Mobile)",119.96,5,0.2,11.996
3773,CA-2014-115357,08-06-2014,RF-19735,"Roland Fjeld",South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",62.91,3,0,22.6476
3775,US-2014-102715,04-11-2014,JK-15370,"Jay Kimmel",South,TEC-AC-10002001,Technology,Accessories,"Logitech Wireless Gaming Headset G930",383.976,3,0.2,81.5949
3777,US-2014-102715,04-11-2014,JK-15370,"Jay Kimmel",South,TEC-AC-10001874,Technology,Accessories,"Logitech Wireless Anywhere Mouse MX for PC and Mac",335.944,7,0.2,41.993
3779,US-2017-148768,11/30/2017,PN-18775,"Parhena Norris",South,TEC-PH-10002564,Technology,Phones,"OtterBox Defender Series Case - Samsung Galaxy S4",71.976,3,0.2,8.997
3781,CA-2014-149643,11/16/2014,RH-19510,"Rick Huthwaite",Central,TEC-PH-10000038,Technology,Phones,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",273.96,2,0,10.9584
3782,CA-2015-135314,07-09-2015,MC-17575,"Matt Collins",East,TEC-PH-10003072,Technology,Phones,"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",269.982,3,0.4,40.4973
3785,CA-2017-125752,7/31/2017,EH-14125,"Eugene Hildebrand",South,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,2,0.2,8.2848
3800,CA-2017-147760,11-04-2017,KL-16555,"Kelly Lampkin",South,TEC-PH-10002483,Technology,Phones,"Motorola Moto X",1359.96,5,0.2,118.9965
3802,CA-2016-156503,10/14/2016,NC-18415,"Nathan Cano",South,TEC-AC-10002473,Technology,Accessories,"Maxell 4.7GB DVD-R",22.704,1,0.2,5.9598
3811,CA-2015-113628,11-12-2015,AH-10690,"Anna Häberlin",South,TEC-PH-10000441,Technology,Phones,"VTech DS6151",100.792,1,0.2,10.0792
3815,CA-2016-152471,07-08-2016,ZD-21925,"Zuschuss Donatelli",South,TEC-PH-10002824,Technology,Phones,"Jabra SPEAK 410 Multidevice Speakerphone",823.96,5,0.2,51.4975
3818,CA-2015-102582,9/15/2015,NW-18400,"Natalie Webber",South,TEC-PH-10003187,Technology,Phones,"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",59.97,3,0,0
3825,CA-2015-140984,9/14/2015,CC-12685,"Craig Carroll",East,TEC-CO-10001571,Technology,Copiers,"Sharp 1540cs Digital Laser Copier",879.984,2,0.2,329.994
3834,CA-2014-105984,11/24/2014,MY-18295,"Muhammed Yedwab",East,TEC-PH-10000560,Technology,Phones,"Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",1049.97,5,0.4,-209.994
3838,CA-2014-126760,7/26/2014,KM-16720,"Kunst Miller",West,TEC-PH-10001363,Technology,Phones,"Apple iPhone 5S",911.984,2,0.2,113.998
3841,CA-2014-126760,7/26/2014,KM-16720,"Kunst Miller",West,TEC-AC-10004814,Technology,Accessories,"Logitech Illuminated Ultrathin Keyboard with Backlighting",170.97,3,0,70.0977
3850,CA-2017-161053,9/22/2017,JE-15745,"Joel Eaton",South,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,5,0,15.378
3857,US-2017-105389,10/23/2017,DM-13015,"Darrin Martin",Central,TEC-PH-10002824,Technology,Phones,"Jabra SPEAK 410 Multidevice Speakerphone",823.96,5,0.2,51.4975
3859,CA-2014-140816,12/20/2014,TC-21295,"Toby Carlisle",West,TEC-AC-10001539,Technology,Accessories,"Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology",447.944,7,0.2,89.5888
3861,CA-2017-154039,2/17/2017,JK-16120,"Julie Kriz",Central,TEC-PH-10002789,Technology,Phones,"LG Exalt",124.792,1,0.2,10.9193
3866,CA-2014-124709,7/27/2014,GW-14605,"Giulietta Weimer",West,TEC-AC-10002842,Technology,Accessories,"WD My Passport Ultra 2TB Portable External Hard Drive",238,2,0,38.08
3867,CA-2017-146360,4/23/2017,SC-20305,"Sean Christensen",Central,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",155.34,6,0,55.9224
3868,CA-2015-132486,10/23/2015,JF-15355,"Jay Fein",West,TEC-AC-10000710,Technology,Accessories,"Maxell DVD-RAM Discs",148.32,9,0,63.7776
3876,CA-2016-136231,09-05-2016,DM-13015,"Darrin Martin",South,TEC-PH-10002660,Technology,Phones,"Nortel Networks T7316 E Nt8 B27",108.784,2,0.2,6.799
3887,CA-2016-167759,03-03-2016,CC-12670,"Craig Carreira",Central,TEC-PH-10003171,Technology,Phones,"Plantronics Encore H101 Dual Earpieces Headset",134.85,3,0,37.758
3889,CA-2014-100895,06-02-2014,SV-20785,"Stewart Visinsky",South,TEC-PH-10001425,Technology,Phones,"Mophie Juice Pack Helium for iPhone",239.97,3,0,67.1916
3891,US-2016-163881,11/24/2016,SP-20860,"Sung Pak",West,TEC-AC-10003033,Technology,Accessories,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.9,2,0,217.767
3893,US-2016-163881,11/24/2016,SP-20860,"Sung Pak",West,TEC-AC-10000420,Technology,Accessories,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",559.92,8,0,190.3728
3894,US-2016-144547,11-10-2016,MS-17770,"Maxwell Schwartz",Central,TEC-AC-10004901,Technology,Accessories,"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ",279.944,7,0.2,48.9902
3896,CA-2017-110212,05-01-2017,SJ-20125,"Sanjit Jacobs",South,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",48.9,5,0,18.093
3900,CA-2017-157980,12-07-2017,SH-20395,"Shahid Hopkins",East,TEC-AC-10002567,Technology,Accessories,"Logitech G602 Wireless Gaming Mouse",127.984,2,0.2,25.5968
3902,CA-2015-151043,11/14/2015,MG-17680,"Maureen Gastineau",East,TEC-AC-10001090,Technology,Accessories,"Micro Innovations Wireless Classic Keyboard with Mouse",47.984,2,0.2,-1.1996
3908,CA-2015-167010,04-05-2015,VT-21700,"Valerie Takahito",East,TEC-PH-10000347,Technology,Phones,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",14.85,5,0.4,-3.2175
3909,CA-2015-167010,04-05-2015,VT-21700,"Valerie Takahito",East,TEC-PH-10002844,Technology,Phones,"Speck Products Candyshell Flip Case",41.988,2,0.4,-9.7972
3912,CA-2017-126788,06-05-2017,AB-10105,"Adrian Barton",Central,TEC-PH-10001619,Technology,Phones,"LG G3",470.376,3,0.2,52.9173
3922,CA-2016-110044,6/28/2016,RF-19735,"Roland Fjeld",Central,TEC-PH-10001299,Technology,Phones,"Polycom CX300 Desktop Phone USB VoIP phone",359.976,3,0.2,35.9976
3933,CA-2016-132094,8/26/2016,VG-21805,"Vivek Grady",East,TEC-AC-10001109,Technology,Accessories,"Logitech Trackman Marble Mouse",47.984,2,0.2,13.1956
3936,CA-2017-123001,09-02-2017,AW-10840,"Anthony Witt",West,TEC-PH-10003484,Technology,Phones,"Ooma Telo VoIP Home Phone System",201.584,2,0.2,12.599
3953,US-2016-151862,03-01-2016,ON-18715,"Odella Nelson",West,TEC-PH-10003535,Technology,Phones,"RCA ViSYS 25423RE1 Corded phone",159.984,2,0.2,13.9986
